topology,target,BC1,BC2,BC3,BC4,BC5,BC6,P2.csv0,P2.csv1,P2.csvmean,P2.csvstd,time,P1.csv0,P1.csv1,P1.csvmean,P1.csvstd,A2.csv0,A2.csv1,A2.csvmean,A2.csvstd,H2.csv0,H2.csv1,H2.csvmean,H2.csvstd,N_H2.csv0,N_H2.csv1,A1.csv0,A1.csv1,A1.csvmean,A1.csvstd,H1.csv0,H1.csv1,H1.csvmean,H1.csvstd,N_H1.csv0,N_H1.csv1
1,3,0,1,0,0,0,0,12.462182799341718,20.25334468998672,16.35776374466422,127.02871468475418,7.0,1.2122134035650773,-3.2961613161660464,-1.0419739563004877,3259.676036249262,0.0002476416262,0.000277133509759375,0.00026238756797968753,0.001480381789827759,-0.0003618865966796875,-1.531219482421875e-05,-0.00018859939575195311,0.1186887583832971,-6.99554443359375e-05,-6.200408935546876e-05,0.000130690536125,0.0001064854858984375,0.00011858801101171874,0.014027591137493134,-0.001947698974609375,0.0016273223876953125,-0.00016018829345703126,0.24318444067699327,0.000870709228515625,0.000796771240234375
1,3,0,1,0,0,0,0,20.25334468998672,-26.18387137288239,-2.965263341447834,173.43827041166867,10.0,-3.2961613161660464,15.098510495916484,5.901174589875213,3345.383873728034,0.000277133509759375,0.000104924449984375,0.00019102897987187503,0.001682621734484256,-1.531219482421875e-05,0.0008104278564453125,0.00039755783081054687,0.08503172230238937,-6.200408935546876e-05,-6.897125244140625e-05,0.0001064854858984375,0.00011809821403124999,0.00011229184996484376,0.014043757479567896,0.0016273223876953125,0.0014985122680664063,0.0015629173278808594,0.16247936704120974,0.000796771240234375,0.0008770797729492187
1,3,0,1,0,0,0,0,-26.18387137288239,26.520677893666377,0.16840326039198977,161.76209364456295,12.0,15.098510495916484,-28.276836613252126,-6.58916305866782,3279.315818484107,0.000104924449984375,0.00035268179301250005,0.0002288031214984375,0.002191302145068065,0.0008104278564453125,-0.0012973663330078124,-0.00024346923828125,0.07049863429893835,-6.897125244140625e-05,-6.4996337890625e-05,0.00011809821403124999,0.0001103278525625,0.00011421303329687501,0.014200066111256186,0.0014985122680664063,7.37945556640625e-05,0.0007861534118652343,0.13505338780649,0.0008770797729492187,0.0007784561157226562
1,3,0,1,0,0,0,0,26.520677893666377,1.5503297989203593,14.035503846293366,106.17093351672317,15.0,-28.276836613252126,37.85119622586639,4.78717980630713,3240.942690737289,0.00035268179301250005,0.00016558983695937502,0.00025913581498593753,0.002286993336316998,-0.0012973663330078124,0.0009984161376953124,-0.00014947509765625,0.09656638619964122,-6.4996337890625e-05,-6.6485595703125e-05,0.0001103278525625,0.0001143113823203125,0.00011231961744140624,0.014407983205102311,7.37945556640625e-05,0.0015631439208984375,0.00081846923828125,0.20133757257996562,0.0007784561157226562,0.0008790634155273438
1,3,0,1,0,0,0,0,1.5503297989203593,40.576889736021315,21.063609767470837,119.2596041561609,17.0,37.85119622586639,24.09897730844328,30.975086767154842,3297.663069376094,0.00016558983695937502,0.00037037374558125,0.00026798179127031255,0.002604853833870695,0.0009984161376953124,0.0002720611572265625,0.0006352386474609375,0.11166547312256597,-6.6485595703125e-05,-6.8499755859375e-05,0.0001143113823203125,0.0001194515148984375,0.00011688144860937498,0.01444850642090746,0.0015631439208984375,0.0006228607177734375,0.0010930023193359375,0.23084427483172287,0.0008790634155273438,0.0008030654907226562
1,3,0,1,0,0,0,0,40.576889736021315,-11.17759044487611,14.699649645572604,167.37935841420756,20.0,24.09897730844328,-13.48382194312939,5.307577682656939,3309.3167836589364,0.00037037374558125,-6.588223798125e-05,0.00015224575380000008,0.0027017840290897263,0.0002720611572265625,-0.00043603668212890625,-8.198776245117187e-05,0.09751940047761709,-6.8499755859375e-05,-6.411285400390625e-05,0.0001194515148984375,0.000107601242921875,0.00011352637891015625,0.01433271322291846,0.0006228607177734375,0.001770587158203125,0.0011967239379882812,0.19557977230697246,0.0008030654907226562,0.0008508621215820312
1,3,0,1,0,0,0,0,-11.17759044487611,54.18378868374263,21.50309911943326,165.33914006861096,22.0,-13.48382194312939,7.112502452384501,-3.1856597453724516,3329.3138324613406,-6.588223798125e-05,0.00021257059455,7.3344178284375e-05,0.0023805686934276196,-0.00043603668212890625,-0.0007226852416992187,-0.0005793609619140625,0.087120657413163,-6.411285400390625e-05,-7.018585205078126e-05,0.000107601242921875,0.0001123125976328125,0.00010995692027734374,0.014283243367060404,0.001770587158203125,-0.00123082275390625,0.0002698822021484375,0.17948703486670894,0.0008508621215820312,0.0008039321899414063
1,3,0,1,0,0,0,0,54.18378868374263,-59.65080259062234,-2.733506953439858,152.9883176685567,25.0,7.112502452384501,-16.801854872293394,-4.844676209954451,3284.144688808529,0.00021257059455,-0.000117576639309375,4.749697762031249e-05,0.002405707947556751,-0.0007226852416992187,-0.00014547271728515624,-0.0004340789794921875,0.08396610110927719,-7.018585205078126e-05,-6.6796875e-05,0.0001123125976328125,0.00015572519825,0.00013401889794140625,0.014186200958582825,-0.00123082275390625,0.0015561172485351563,0.00016264724731445313,0.17119550021990051,0.0008039321899414063,0.0008683990478515625
1,0,0,1,0,0,0,0,-30.83761136275611,-14.11155147597289,-22.474581419364505,96.45964387984381,0.0,22.497927635142513,3.1837547844156093,12.840841209779056,3111.739592665042,0.00033261403144375,-0.000100529876246875,0.00011604207759843743,0.002897119966511583,-0.000135076904296875,0.00046913909912109375,0.00016703109741210938,0.06548160375781485,-6.3958740234375e-05,-7.163238525390625e-05,0.00012577198609375,0.0001198064392109375,0.00012278921265234375,0.013698177208086408,0.00381102294921875,-0.00013565521240234375,0.001837683868408203,0.18964284861807226,0.0008265228271484375,0.0008535629272460938
1,0,0,1,0,0,0,0,-14.11155147597289,18.79905978792964,2.3437541559783748,106.84032936882876,2.0,3.1837547844156093,-15.085906041239,-5.951075628411704,3028.2589089722555,-0.000100529876246875,2.6681856921875e-05,-3.692400966249997e-05,0.002854946451489444,0.00046913909912109375,-0.00068431396484375,-0.00010758743286132812,0.06543224144922391,-7.163238525390625e-05,-6.224365234375e-05,0.0001198064392109375,8.50424389765625e-05,0.00010242443909375,0.014017645502483722,-0.00013565521240234375,9.835052490234375e-05,-1.865234375e-05,0.20544529907548803,0.0008535629272460938,0.0008027877807617187
1,0,0,1,0,0,0,0,18.79905978792964,33.73123421791914,26.265147002924397,165.4857793288957,5.0,-15.085906041239,35.92550288879269,10.419798423776834,3043.4180092545703,2.6681856921875e-05,0.00025733548201875003,0.00014200866947031252,0.002876862364090515,-0.00068431396484375,0.0008288909912109375,7.228851318359375e-05,0.06655228536839991,-6.224365234375e-05,-6.99554443359375e-05,8.50424389765625e-05,0.00011341393617187501,9.922818757421875e-05,0.014141834392656276,9.835052490234375e-05,0.0024984405517578124,0.0012983955383300781,0.20592357047646706,0.0008027877807617187,0.000870709228515625
1,0,0,1,0,0,0,0,33.73123421791914,-19.255082487662346,7.238075865128399,162.51292671395788,7.0,35.92550288879269,-26.530903486280422,4.697299701256124,3084.7079089182075,0.00025733548201875003,0.0005316244665312499,0.000394479974275,0.0032901124260173286,0.0008288909912109375,0.0002960784912109375,0.0005624847412109375,0.09451398780446905,-6.99554443359375e-05,-6.200408935546876e-05,0.00011341393617187501,9.13317886875e-05,0.00010237286242968752,0.01413736259686369,0.0024984405517578124,0.0008780059814453125,0.0016882232666015624,0.30040837361776473,0.000870709228515625,0.000796771240234375
1,0,0,1,0,0,0,0,-19.255082487662346,46.730108359017436,13.737512935677547,155.47549227868885,10.0,-26.530903486280422,-24.046733911790565,-25.2888186990355,3082.43712705134,0.0005316244665312499,0.000109034281696875,0.00032032937411406254,0.0034979596748998905,0.0002960784912109375,-0.000146746826171875,7.466583251953125e-05,0.11242819923282067,-6.200408935546876e-05,-6.897125244140625e-05,9.13317886875e-05,0.0001131284480390625,0.00010223011836328124,0.014111834255439562,0.0008780059814453125,0.002855047607421875,0.0018665267944335939,0.3570429461879015,0.000796771240234375,0.0008770797729492187
1,0,0,1,0,0,0,0,46.730108359017436,-8.385369194880532,19.172369582068455,144.52080366774376,12.0,-24.046733911790565,79.92815897236426,27.940712530286852,3121.6492375824796,0.000109034281696875,0.000338038868784375,0.000223536575240625,0.0030817898837768964,-0.000146746826171875,-8.897705078125e-05,-0.0001178619384765625,0.09637601523751803,-6.897125244140625e-05,-6.4996337890625e-05,0.0001131284480390625,0.00010264715705468749,0.000107887802546875,0.013811224769261481,0.002855047607421875,-0.001982049560546875,0.0004364990234375,0.30422314913309356,0.0008770797729492187,0.0007784561157226562
1,0,0,1,0,0,0,0,-8.385369194880532,1.8329463500351093,-3.2762114224227115,174.05094941691442,15.0,79.92815897236426,-53.88098456716872,13.023587202597765,3167.115581556091,0.000338038868784375,-7.5457544871875e-05,0.00013129066195625,0.002712809523702459,-8.897705078125e-05,-0.0010152633666992187,-0.0005521202087402344,0.07733741367584944,-6.4996337890625e-05,-6.6485595703125e-05,0.00010264715705468749,0.0001157808719453125,0.0001092140145,0.014051499520826407,-0.001982049560546875,0.000911376953125,-0.0005353363037109374,0.24259242367528147,0.0007784561157226562,0.0008790634155273438
1,0,0,1,0,0,0,0,1.8329463500351093,-18.34727820218892,-8.257165926076906,178.91695988744658,17.0,-53.88098456716872,36.402582591757785,-8.739200987705468,3084.278306929743,-7.5457544871875e-05,-0.000103184206865625,-8.932087586875001e-05,0.00299717351634582,-0.0010152633666992187,0.0010790145874023437,3.18756103515625e-05,0.08850648273009608,-6.6485595703125e-05,-6.8499755859375e-05,0.0001157808719453125,0.000105605981,0.00011069342647265624,0.0142534245481524,0.000911376953125,0.001083599853515625,0.0009974884033203124,0.2709650507205485,0.0008790634155273438,0.0008030654907226562
1,0,0,1,0,0,0,0,-18.34727820218892,-8.86249935093672,-13.604888776562822,102.82380223083312,20.0,36.402582591757785,-8.598231745781655,13.902175422988055,3035.002859606905,-0.000103184206865625,0.00035049107739375,0.00012365343526406247,0.0030173685096346334,0.0010790145874023437,-0.0008874099731445312,9.580230712890625e-05,0.08505894669836854,-6.8499755859375e-05,-6.411285400390625e-05,0.000105605981,9.68138915390625e-05,0.00010120993626953122,0.014158130914571309,0.001083599853515625,-0.0008401275634765625,0.00012173614501953126,0.26822440632544675,0.0008030654907226562,0.0008508621215820312
1,0,0,1,0,0,0,0,-8.86249935093672,22.873151989663548,7.005326319363417,108.06828482705872,22.0,-8.598231745781655,56.95782496150797,24.179796607863146,3080.1512449697348,0.00035049107739375,0.0002914278627,0.00032095947004687496,0.002907930094382182,-0.0008874099731445312,-3.386077880859375e-05,-0.0004606353759765625,0.05771367932106084,-6.411285400390625e-05,-7.018585205078126e-05,9.68138915390625e-05,0.0001161920621171875,0.00010650297682812501,0.014092333751303995,-0.0008401275634765625,0.0009744552612304687,6.716384887695313e-05,0.1805728956010103,0.0008508621215820312,0.0008039321899414063
1,0,0,1,0,0,0,0,22.873151989663548,-19.782705743061232,1.5452231233011562,117.49939525905108,25.0,56.95782496150797,-2.5631148809376083,27.197355040285185,3198.860239357261,0.0002914278627,0.0001179701992,0.00020469903095000005,0.0031478016397839988,-3.386077880859375e-05,-0.000171356201171875,-0.00010260848999023437,0.05801302595973578,-7.018585205078126e-05,-6.6796875e-05,0.0001161920621171875,0.00011347921566406251,0.00011483563889062501,0.013980753458161613,0.0009744552612304687,0.0015203292846679688,0.0012473922729492187,0.1777326942438379,0.0008039321899414063,0.0008683990478515625
1,4,0,1,0,0,0,0,81.589335515812,-17.7620644346995,31.913635540556264,195.60443618796893,0.0,-67.67467118512063,68.98343024800046,0.6543795314398986,4005.0039338635756,0.00026316692123125004,0.0002603075426375,0.00026173723193437503,0.0027711365560045957,-0.00045130615234375,-0.0014619659423828126,-0.0009566360473632812,0.10469966934486495,-6.3958740234375e-05,-7.163238525390625e-05,0.00014375394128124998,0.00012356655478906248,0.00013366024803515623,0.013413540190600827,0.0006726318359375,-0.0010948440551757812,-0.00021110610961914064,0.22533936351717546,0.0008265228271484375,0.0008535629272460938
1,4,0,1,0,0,0,0,-17.7620644346995,20.588256175813562,1.413095870557028,222.38015688498746,2.0,68.98343024800046,-0.365365023288641,34.30903261235591,4018.4871010485003,0.0002603075426375,0.00053081045390625,0.00039555899827187495,0.0027572370930823067,-0.0014619659423828126,0.000864715576171875,-0.00029862518310546873,0.1308860953432074,-7.163238525390625e-05,-6.224365234375e-05,0.00012356655478906248,0.0001704844243515625,0.00014702548957031247,0.01383420683071375,-0.0010948440551757812,0.0016985794067382813,0.00030186767578125,0.2794433574284516,0.0008535629272460938,0.0008027877807617187
1,4,0,1,0,0,0,0,20.588256175813562,-14.633788177197811,2.977233999307871,205.18345145817517,5.0,-0.365365023288641,45.21169979767647,22.423167387193914,3976.008790006309,0.00053081045390625,-5.8936515478125e-05,0.0002359369692140625,0.0033481124379071067,0.000864715576171875,-0.00014239044189453124,0.00036116256713867185,0.11140518967169169,-6.224365234375e-05,-6.99554443359375e-05,0.0001704844243515625,0.0001585977377734375,0.0001645410810625,0.013645830930594486,0.0016985794067382813,0.0014966079711914062,0.0015975936889648437,0.24131205251822813,0.0008027877807617187,0.000870709228515625
1,4,0,1,0,0,0,0,-14.633788177197811,35.228101073211455,10.297156448006822,227.85604899245956,7.0,45.21169979767647,-40.839718795626275,2.1859905010250977,3963.1606992079196,-5.8936515478125e-05,0.00013989685901250002,4.048017176718749e-05,0.0033565893820828186,-0.00014239044189453124,0.0011007568359375,0.00047918319702148436,0.09092496927398094,-6.99554443359375e-05,-6.200408935546876e-05,0.0001585977377734375,0.0001652569176015625,0.0001619273276875,0.013478696369165839,0.0014966079711914062,0.0021476425170898436,0.001822125244140625,0.19725417298889444,0.000870709228515625,0.000796771240234375
1,4,0,1,0,0,0,0,35.228101073211455,-38.621598762811466,-1.6967488448000076,243.01903954101252,10.0,-40.839718795626275,17.06229368561083,-11.88871255500773,4009.667350709861,0.00013989685901250002,0.00023293627341875,0.00018641656621562502,0.0028812328863099964,0.0011007568359375,-0.0005831329345703125,0.00025881195068359376,0.09979037091176007,-6.200408935546876e-05,-6.897125244140625e-05,0.0001652569176015625,0.000154540132296875,0.00015989852494921876,0.013599985423013267,0.0021476425170898436,-7.21435546875e-05,0.001037749481201172,0.21185094987288988,0.000796771240234375,0.0008770797729492187
1,4,0,1,0,0,0,0,-38.621598762811466,21.33097894667886,-8.645309908066299,186.58623026091004,12.0,17.06229368561083,-34.5566615737502,-8.747183944069672,4026.405654630146,0.00023293627341875,0.00031017977303125,0.000271558023225,0.0029848096205991113,-0.0005831329345703125,0.000205157470703125,-0.00018898773193359376,0.106484591310883,-6.897125244140625e-05,-6.4996337890625e-05,0.000154540132296875,0.0001613517635546875,0.00015794594792578127,0.013499912411704972,-7.21435546875e-05,0.001629449462890625,0.0007786529541015625,0.22870193752915213,0.0008770797729492187,0.0007784561157226562
1,4,0,1,0,0,0,0,21.33097894667886,40.789567008167126,31.06027297742298,161.92934856854717,15.0,-34.5566615737502,41.28467106768757,3.3640047469686754,3960.164530689103,0.00031017977303125,6.76350362375e-05,0.00018890740463437506,0.003367749392667519,0.000205157470703125,-0.0014041351318359375,-0.0005994888305664063,0.12109362497548906,-6.4996337890625e-05,-6.6485595703125e-05,0.0001613517635546875,0.00014831643985156252,0.000154834101703125,0.013697053940009554,0.001629449462890625,-0.002352403259277344,-0.0003614768981933594,0.26050880797952247,0.0007784561157226562,0.0008790634155273438
1,4,0,1,0,0,0,0,40.789567008167126,-36.671033197899135,2.059266905133994,159.24514131773262,17.0,41.28467106768757,56.15347466693519,48.719072867311375,3939.7749156963887,6.76350362375e-05,0.00010987176940625,8.875340282187496e-05,0.0034751580275768613,-0.0014041351318359375,0.00044020843505859374,-0.0004819633483886719,0.11847340730795754,-6.6485595703125e-05,-6.8499755859375e-05,0.00014831643985156252,0.000113996902015625,0.00013115667093359376,0.013626372610632985,-0.002352403259277344,0.0018948287963867188,-0.0002287872314453125,0.25251736987383494,0.0008790634155273438,0.0008030654907226562
1,4,0,1,0,0,0,0,-36.671033197899135,96.68634127552693,30.00765403881389,186.87916979952254,20.0,56.15347466693519,-36.504321771012684,9.824576447961237,3930.3791647693283,0.00010987176940625,0.00014446828718125,0.00012717002829375,0.0028536408218370005,0.00044020843505859374,4.375152587890625e-05,0.00024197998046875,0.11519946896075992,-6.8499755859375e-05,-6.411285400390625e-05,0.000113996902015625,0.0001768037400859375,0.00014540032105078127,0.013466180811228788,0.0018948287963867188,0.0012697769165039062,0.0015823028564453125,0.24290081351815848,0.0008030654907226562,0.0008508621215820312
1,4,0,1,0,0,0,0,96.68634127552693,-30.2489569228305,33.21869217634819,206.34907109708294,22.0,-36.504321771012684,68.59234835500651,16.044013291996908,3946.8955908973144,0.00014446828718125,0.0003269862895125,0.00023572728834687494,0.0026328357306094614,4.375152587890625e-05,-0.001089666748046875,-0.0005229576110839844,0.13573823943840005,-6.411285400390625e-05,-7.018585205078126e-05,0.0001768037400859375,0.00016135994253124999,0.00016908184130859372,0.01347784105909318,0.0012697769165039062,-0.0010090240478515624,0.00013037643432617187,0.288680140703965,0.0008508621215820312,0.0008039321899414063
1,4,0,1,0,0,0,0,-30.2489569228305,-4.2768070914443435,-17.26288200713742,151.30318310351709,25.0,68.59234835500651,-22.11598849081108,23.23817993209771,4062.16814861176,0.0003269862895125,0.00025490626450937496,0.0002909462770109375,0.003139678750223336,-0.001089666748046875,-0.00046787109375,-0.0007787689208984375,0.15868144075075458,-7.018585205078126e-05,-6.6796875e-05,0.00016135994253124999,0.0001235148716328125,0.00014243740708203123,0.013522894755617326,-0.0010090240478515624,0.00022848663330078125,-0.00039026870727539064,0.33769620359558333,0.0008039321899414063,0.0008683990478515625
0,1,0,1,0,0,0,0,-0.6233993180470938,-17.927032228868143,-9.27521577345762,176.55925378590388,0.0,9.544138520526657,11.172887817747435,10.358513169137046,1834.4425881049053,0.000348627388296875,0.00036092768596875005,0.00035477753713281253,0.0020005827998888755,-0.0006228302001953125,0.0006167587280273437,-3.035736083984375e-06,0.18234557889706404,-6.3958740234375e-05,-7.163238525390625e-05,0.00016946987874999999,0.0001523997969609375,0.0001609348378554688,0.0011593592502400752,0.00076478271484375,0.00106484375,0.000914813232421875,0.15861074554839402,0.0008265228271484375,0.0008535629272460938
0,1,0,1,0,0,0,0,-17.927032228868143,59.21013466519936,20.64155121816561,143.47608607191867,2.0,11.172887817747435,10.630940682361857,10.901914250054643,1801.8628710969795,0.00036092768596875005,0.00034561061234375,0.00035326914915625,0.001999956937169362,0.0006167587280273437,-0.002645149230957031,-0.0010141952514648438,0.1612362365152341,-7.163238525390625e-05,-6.224365234375e-05,0.0001523997969609375,0.000161798200015625,0.00015709899848828123,0.001171117138972296,0.00106484375,0.0016900848388671874,0.0013774642944335937,0.15604781121215244,0.0008535629272460938,0.0008027877807617187
0,1,0,1,0,0,0,0,59.21013466519936,-69.1547155224143,-4.972290428607481,163.82702494012818,5.0,10.630940682361857,11.483386664500358,11.057163673431107,1811.3562613006848,0.00034561061234375,0.000341847828734375,0.00034372922053906257,0.0020003715045311355,-0.002645149230957031,0.001621856689453125,-0.0005116462707519531,0.20290657857589847,-6.224365234375e-05,-6.99554443359375e-05,0.000161798200015625,0.000157873195578125,0.00015983569779687501,0.0011652863073849374,0.0016900848388671874,0.0009484481811523437,0.0013192665100097657,0.18031039648451477,0.0008027877807617187,0.000870709228515625
0,1,0,1,0,0,0,0,-69.1547155224143,21.177649798273375,-23.98853286207047,170.9526382739777,7.0,11.483386664500358,10.547753694505047,11.015570179502701,1793.8100812005591,0.000341847828734375,0.00034427931232812497,0.00034306357053125,0.0019997733210360864,0.001621856689453125,-0.0010496124267578126,0.00028612213134765626,0.20201085071559943,-6.99554443359375e-05,-6.200408935546876e-05,0.000157873195578125,0.00016401412164062501,0.00016094365860937497,0.001148909527295185,0.0009484481811523437,0.0012120437622070313,0.0010802459716796875,0.1855441253602767,0.000870709228515625,0.000796771240234375
0,1,0,1,0,0,0,0,21.177649798273375,16.52981694858628,18.853733373429836,215.71978728847856,10.0,10.547753694505047,8.769878520001235,9.658816107253141,1800.3770368672888,0.00034427931232812497,0.000339383679296875,0.0003418314958125,0.0019994455233485866,-0.0010496124267578126,-0.00010496673583984375,-0.0005772895812988281,0.16492936950480389,-6.200408935546876e-05,-6.897125244140625e-05,0.00016401412164062501,0.0001583591821875,0.00016118665191406257,0.001161444921619821,0.0012120437622070313,0.000222955322265625,0.0007174995422363281,0.17067408805866133,0.000796771240234375,0.0008770797729492187
0,1,0,1,0,0,0,0,16.52981694858628,12.467032340445733,14.498424644516003,227.63975847860263,12.0,8.769878520001235,8.612447862972466,8.691163191486853,1817.0470487383443,0.000339383679296875,0.000348698917671875,0.000344041298484375,0.0019974054427859644,-0.00010496673583984375,-1.09039306640625e-05,-5.7935333251953126e-05,0.15945944519324978,-6.897125244140625e-05,-6.4996337890625e-05,0.0001583591821875,0.0001529537092578125,0.00015565644572265621,0.0011735004423790653,0.000222955322265625,0.0012224700927734374,0.0007227127075195313,0.1598477114211822,0.0008770797729492187,0.0007784561157226562
0,1,0,1,0,0,0,0,12.467032340445733,52.35206593871959,32.40954913958266,181.55960759088234,15.0,8.612447862972466,12.080863306960783,10.346655584966626,1814.360655507734,0.000348698917671875,0.000348325534515625,0.00034851222609375005,0.0019961147553463994,-1.09039306640625e-05,0.0016581375122070312,0.0008236167907714844,0.1409368753531014,-6.4996337890625e-05,-6.6485595703125e-05,0.0001529537092578125,0.0001397143156953125,0.00014633401247656248,0.0011569229287460721,0.0012224700927734374,0.00076949462890625,0.0009959823608398438,0.14983987089020723,0.0007784561157226562,0.0008790634155273438
0,1,0,1,0,0,0,0,52.35206593871959,-55.31606587309511,-1.4819999671877562,187.6402236511872,17.0,12.080863306960783,8.465176287428703,10.273019797194742,1842.3002463830549,0.000348325534515625,0.00034866633403125,0.0003484959342734376,0.002000487974373858,0.0016581375122070312,-0.00039452056884765625,0.0006318084716796875,0.15076798778558298,-6.6485595703125e-05,-6.8499755859375e-05,0.0001397143156953125,0.00013812980259375,0.00013892205914453124,0.0011566100434366817,0.00076949462890625,0.000551483154296875,0.0006604888916015625,0.15334113838980915,0.0008790634155273438,0.0008030654907226562
0,1,0,1,0,0,0,0,-55.31606587309511,50.922948614279406,-2.196558629407853,198.97245447155262,20.0,8.465176287428703,8.678050888501453,8.571613587965075,1821.6273695538844,0.00034866633403125,0.000343497653703125,0.00034608199386718753,0.0020010741071792098,-0.00039452056884765625,-0.002219903564453125,-0.0013072120666503906,0.2049422618359835,-6.8499755859375e-05,-6.411285400390625e-05,0.00013812980259375,0.0001429108956015625,0.00014052034909765626,0.0011867091863121085,0.000551483154296875,0.0023261734008789064,0.0014388282775878907,0.16402498119932776,0.0008030654907226562,0.0008508621215820312
0,1,0,1,0,0,0,0,50.922948614279406,-12.510524361047624,19.20621212661589,287.9458403607108,22.0,8.678050888501453,7.636039364554703,8.157045126528077,1772.9250094124684,0.000343497653703125,0.000344706115296875,0.0003441018845000001,0.002000912408584293,-0.002219903564453125,0.0012796707153320314,-0.0004701164245605469,0.19900890562024479,-6.411285400390625e-05,-7.018585205078126e-05,0.0001429108956015625,0.00015274847727343748,0.00014782968643750003,0.0011656879074119653,0.0023261734008789064,-0.0003637847900390625,0.000981194305419922,0.16384952471035377,0.0008508621215820312,0.0008039321899414063
0,1,0,1,0,0,0,0,-12.510524361047624,43.669579105035986,15.579527371994176,266.55305335048433,25.0,7.636039364554703,7.246723659522375,7.441381512038539,1795.2056570826023,0.000344706115296875,0.0003614897385625,0.00035309792692968754,0.0020010921694914004,0.0012796707153320314,-0.0022656112670898436,-0.0004929702758789062,0.19972789183621356,-7.018585205078126e-05,-6.6796875e-05,0.00015274847727343748,0.000148045769875,0.00015039712357421876,0.001150718297403535,-0.0003637847900390625,0.0018684173583984375,0.0007523162841796875,0.17259415372379716,0.0008039321899414063,0.0008683990478515625
0,2,0,1,0,0,0,0,32.30914860128847,6.960068778690953,19.6346086899897,173.26683262819225,0.0,9.747336772641374,11.956628775496359,10.851982774068865,2122.73920534975,0.000370989935625,0.000376568577921875,0.0003737792567734375,0.0019764489890320086,-0.000700787353515625,-0.0024788970947265624,-0.0015898422241210938,0.1886969271872868,-6.3958740234375e-05,-7.163238525390625e-05,0.0001418029291171875,0.0001367381671640625,0.00013927054814062503,4.1799626986544075e-05,0.0016235427856445312,0.0014179092407226562,0.0015207260131835938,0.1759241876137896,0.0008265228271484375,0.0008535629272460938
0,2,0,1,0,0,0,0,6.960068778690953,-47.29036713188871,-20.165149176598874,212.31320708741194,2.0,11.956628775496359,9.847828038772937,10.902228407134647,2061.7004572914366,0.000376568577921875,0.00038595593425,0.00038126225608593755,0.001972279260279351,-0.0024788970947265624,0.0011806747436523437,-0.0006491111755371093,0.213681124909247,-7.163238525390625e-05,-6.224365234375e-05,0.0001367381671640625,0.00013809699646875,0.00013741758181640625,4.173202794281551e-05,0.0014179092407226562,0.0001290283203125,0.0007734687805175781,0.18327343401704446,0.0008535629272460938,0.0008027877807617187
0,2,0,1,0,0,0,0,-47.29036713188871,75.71580704034291,14.212719954227103,283.4598327846022,5.0,9.847828038772937,9.08786227023361,9.467845154503273,2059.7118931216914,0.00038595593425,0.00036574115332812504,0.0003758485437890625,0.001970775881654253,0.0011806747436523437,0.0012667465209960937,0.0012237106323242188,0.18085086034439174,-6.224365234375e-05,-6.99554443359375e-05,0.00013809699646875,0.0001434043740234375,0.00014075068524609373,4.1491365045227485e-05,0.0001290283203125,0.0006632827758789062,0.00039615554809570313,0.1633305065964228,0.0008027877807617187,0.000870709228515625
0,2,0,1,0,0,0,0,75.71580704034291,24.835391580443545,50.27559931039324,279.88358389004816,7.0,9.08786227023361,8.692111414904078,8.889986842568844,2087.3988815607204,0.00036574115332812504,0.000375122021046875,0.0003704315871875,0.0019721151955941884,0.0012667465209960937,-0.00150526123046875,-0.00011925735473632812,0.1533418249320243,-6.99554443359375e-05,-6.200408935546876e-05,0.0001434043740234375,0.000149457959671875,0.00014643116684765622,4.1677575316946875e-05,0.0006632827758789062,0.0010399368286132813,0.0008516098022460938,0.15221466002706474,0.000870709228515625,0.000796771240234375
0,2,0,1,0,0,0,0,24.835391580443545,-0.36199161245507816,12.236699983994237,195.75656220299737,10.0,8.692111414904078,8.11316887291447,8.402640143909275,2123.0352848631533,0.000375122021046875,0.0003586965726875,0.00036690929686718747,0.001966976566065062,-0.00150526123046875,-3.518524169921875e-05,-0.0007702232360839844,0.1689620708100838,-6.200408935546876e-05,-6.897125244140625e-05,0.000149457959671875,0.000364123000671875,0.000256790480171875,0.00033235858894011016,0.0010399368286132813,0.0018198822021484374,0.0014299095153808593,0.16920134053795663,0.000796771240234375,0.0008770797729492187
0,2,0,1,0,0,0,0,-0.36199161245507816,20.486922498956563,10.062465443250746,147.575056648019,12.0,8.11316887291447,10.0654482261775,9.089308549545983,2134.55397078124,0.0003586965726875,0.000363925577765625,0.0003613110752265624,0.001967151377395108,-3.518524169921875e-05,-0.0008124008178710938,-0.0004237930297851563,0.23576571584916176,-6.897125244140625e-05,-6.4996337890625e-05,0.000364123000671875,4.73640139296875e-05,0.00020574350730078126,0.0003841672478689111,0.0018198822021484374,0.0012726715087890625,0.00154627685546875,0.19720957623558105,0.0008770797729492187,0.0007784561157226562
0,2,0,1,0,0,0,0,20.486922498956563,0.8708936666778437,10.678908082817204,175.58733932769928,15.0,10.0654482261775,11.471458842987266,10.768453534582385,2103.6994389728734,0.000363925577765625,0.00035743700217187504,0.0003606812899687499,0.001971050883820512,-0.0008124008178710938,0.0008021697998046875,-5.115509033203125e-06,0.25653230538093125,-6.4996337890625e-05,-6.6485595703125e-05,4.73640139296875e-05,4.54561313046875e-05,4.641007261718749e-05,0.0003367467645685587,0.0012726715087890625,-0.0005598434448242188,0.00035641403198242186,0.20077312175060508,0.0007784561157226562,0.0008790634155273438
